route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.2.1,1.2.H2076,1.2.10411438,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411439,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411441,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411443,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411445,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411447,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411449,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411450,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411463,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411466,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411468,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411469,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411471,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411473,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411475,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411477,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411478,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411480,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411482,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411484,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411486,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2076,1.2.10411487,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411489,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411491,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2076,1.2.10411493,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411496,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411498,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411500,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411502,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411504,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411819,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411829,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411831,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411833,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411835,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412181,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412182,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412184,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412186,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412188,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412190,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412191,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412194,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412196,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412198,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411514,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411516,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411518,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411520,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411522,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411532,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411534,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411536,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411557,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411559,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411561,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411563,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.3.1,1.3.H2344,1.3.10412517,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412521,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412523,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412538,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412540,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412542,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412546,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412548,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412552,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412554,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412560,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412562,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412568,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H2137,1.2.10411621,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411623,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411625,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411627,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411629,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411639,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411641,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411648,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411650,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411652,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411654,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411664,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411666,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411668,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411670,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2137,1.2.10411672,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.3.1,1.3.H2344,1.3.10412624,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412630,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412632,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412636,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412639,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412641,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412643,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412647,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412649,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412654,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412658,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412660,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412664,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412666,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412668,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H2077,1.2.10412391,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412393,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412395,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412397,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412399,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412400,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412402,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412404,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412406,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412408,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412409,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412411,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412413,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412415,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412417,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412419,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412420,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412422,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412424,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412426,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412428,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H2344,1.3.10412672,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412674,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412680,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412682,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412686,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412688,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412694,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412696,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412706,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412708,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412714,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412716,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412720,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412722,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412724,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412726,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H2077,1.2.10412429,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412431,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412433,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412435,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412437,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412438,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412440,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412442,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412444,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412446,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412447,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412449,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412451,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412453,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412455,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412457,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412459,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412461,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412463,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412199,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412201,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412203,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412205,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412207,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412208,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412221,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412223,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412224,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412226,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412228,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412230,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412232,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411920,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411921,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411923,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411925,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411927,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411929,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411930,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411932,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411934,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411936,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411938,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411939,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411941,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411943,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411945,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411957,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411959,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411961,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411963,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411965,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411966,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411968,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411970,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411972,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411974,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411975,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411977,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411979,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412233,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412235,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412237,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412239,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412241,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412242,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412244,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412246,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412248,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412250,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412251,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412253,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412255,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412257,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412259,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412261,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412263,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412265,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412267,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412268,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412270,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412272,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412274,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412276,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412277,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412279,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412281,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412283,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412285,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412286,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412288,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412290,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412292,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412294,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412306,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412308,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412309,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412311,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412313,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411981,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411983,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411985,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411986,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411988,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411990,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411992,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411994,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10411995,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10411998,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412000,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412001,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412003,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412005,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412007,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412009,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412010,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412012,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412014,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412016,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412018,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412020,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412021,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412023,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412025,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412027,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412029,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412042,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412044,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412045,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412047,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412049,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412051,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412064,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412067,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412069,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412070,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412072,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412074,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412315,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412317,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412318,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412321,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412323,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412324,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412326,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412328,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412330,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412332,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412334,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412335,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412337,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412339,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412341,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412343,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412344,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412346,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H2077,1.2.10412464,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412476,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412478,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412480,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412482,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412483,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H2344,1.3.10412492,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412494,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H2344,1.3.10412496,"Zona Universitària",1,1.3.300.2,1
1.2.1,1.2.H2077,1.2.10412076,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412078,"Badalona Pompeu Fabra",0,1.2.200.1,1
1.2.1,1.2.H2077,1.2.10412079,"Paral·lel",1,1.2.200.2,1
